ID,name,target,custNat,custEligibility,ecField,paycomponent,targetEntityProp,withPickList,withEmpEmployment,isDate,createdAt,createdBy,modifiedAt,modifiedBy
69532070-9f64-4331-93b1-9d73cb66a2ab,nationalEligibilty,EmpJob,Nat,employee,national,3126,customString20,true,false,false,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a2ac,nationalEligibilty,EmpJob,NonNat,employee,national,3125,customString20,true,false,false,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a2ad,activeEligibility,EmpJob,Nat,employee,empStatus,3126,emplStatus,true,false,false,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a2ae,activeEligibility,EmpJob,NonNat,employee,empStatus,3125,emplStatus,true,false,false,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a2bd,empGroupEligibility,EmpJob,Nat,employee,empGroup,3126,customString10,false,false,false,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a2be,empGroupEligibility,EmpJob,NonNat,employee,empGroup,3125,customString10,false,false,false,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a3bd,empSubGroupEligibility,EmpJob,Nat,employee,empSubGroup,3126,customString11,false,false,false,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a3be,empSubGroupEligibility,EmpJob,NonNat,employee,empSubGroup,3125,customString11,false,false,false,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a4bd,empHireDateEligibility,EmpJob,Nat,employee,hireDate,3126,startDate,false,true,true,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a4be,empHireDateEligibility,EmpJob,NonNat,employee,hireDate,3125,startDate,false,true,true,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
69532070-9f64-4331-93b1-9d73cb66a5ab,insideQatarEligibility,Child,Nat,childBE23,insideQatar,3126,customString20,true,false,false,2004-10-02T00:00:00.000Z,createdBy.4514n@example.com,2000-12-20T00:00:00.000Z,modifiedBy.4514n@example.net
